tmax;alpha;dx;dt;stable;nb_iteration;erreur
500.0;1.28888888888889e-05;0.00900900900900901;8.33333333333333;0;60;5.22032431479396e+33
500.0;1.28888888888889e-05;0.00900900900900901;10.0;0;51;9.3254503957525e+32
500.0;1.28888888888889e-05;0.00900900900900901;11.6666666666667;0;43;3.77014961830537e+30
500.0;1.28888888888889e-05;0.00900900900900901;13.3333333333333;0;38;1.29075461670241e+29
500.0;1.28888888888889e-05;0.00900900900900901;15.0;0;34;4.13095908274886e+27
500.0;1.28888888888889e-05;0.00900900900900901;16.6666666666667;0;30;2.8968838211918e+25
500.0;1.28888888888889e-05;0.00900900900900901;18.3333333333333;0;28;6.28055355095338e+24
500.0;1.28888888888889e-05;0.00900900900900901;20.0;0;26;6.93432299329443e+23
500.0;1.28888888888889e-05;0.00896860986547085;5.0;0;101;1.59663353015875e+30
500.0;1.28888888888889e-05;0.00896860986547085;6.66666666666667;0;76;6.13066262500954e+34
500.0;1.28888888888889e-05;0.00896860986547085;8.33333333333333;0;60;1.01139144830643e+34
500.0;1.28888888888889e-05;0.00896860986547085;10.0;0;51;1.60092573339479e+33
500.0;1.28888888888889e-05;0.00896860986547085;11.6666666666667;0;43;5.87202257187799e+30
500.0;1.28888888888889e-05;0.00896860986547085;13.3333333333333;0;38;1.89408682257317e+29
500.0;1.28888888888889e-05;0.00896860986547085;15.0;0;34;5.78988784796742e+27
500.0;1.28888888888889e-05;0.00896860986547085;16.6666666666667;0;30;3.88658043191659e+25
500.0;1.28888888888889e-05;0.00896860986547085;18.3333333333333;0;28;8.23869487036781e+24
500.0;1.28888888888889e-05;0.00896860986547085;20.0;0;26;8.90111732566183e+23
500.0;1.28888888888889e-05;0.00892857142857143;5.0;0;101;5.91546616211732e+30
500.0;1.28888888888889e-05;0.00892857142857143;6.66666666666667;0;76;1.48436588388278e+35
500.0;1.28888888888889e-05;0.00892857142857143;8.33333333333333;0;60;1.9509931040457e+34
500.0;1.28888888888889e-05;0.00892857142857143;10.0;0;51;2.7392220672522e+33
500.0;1.28888888888889e-05;0.00892857142857143;11.6666666666667;0;43;9.12187272274325e+30
500.0;1.28888888888889e-05;0.00892857142857143;13.3333333333333;0;38;2.77337149120314e+29
500.0;1.28888888888889e-05;0.00892857142857143;15.0;0;34;8.09983852919117e+27
500.0;1.28888888888889e-05;0.00892857142857143;16.6666666666667;0;30;5.20608109302359e+25
500.0;1.28888888888889e-05;0.00892857142857143;18.3333333333333;0;28;1.07916931999732e+25
500.0;1.28888888888889e-05;0.00892857142857143;20.0;0;26;1.14107483511762e+24
500.0;1.28888888888889e-05;0.00888888888888889;5.0;0;101;2.167507717626e+31
500.0;1.28888888888889e-05;0.00888888888888889;6.66666666666667;0;76;3.5712585957353e+35
500.0;1.28888888888889e-05;0.00888888888888889;8.33333333333333;0;60;3.74743433223555e+34
500.0;1.28888888888889e-05;0.00888888888888889;10.0;0;51;4.67151106046868e+33
500.0;1.28888888888889e-05;0.00888888888888889;11.6666666666667;0;43;1.41338961062548e+31
500.0;1.28888888888889e-05;0.00888888888888889;13.3333333333333;0;38;4.052096570014e+29
500.0;1.28888888888889e-05;0.00888888888888889;15.0;0;34;1.13104313693682e+28
500.0;1.28888888888889e-05;0.00888888888888889;16.6666666666667;0;30;6.96255925480814e+25
500.0;1.28888888888889e-05;0.00888888888888889;18.3333333333333;0;28;1.41155746607497e+25
500.0;1.28888888888889e-05;0.00888888888888889;20.0;0;26;1.46089573901755e+24
500.0;1.28888888888889e-05;0.0088495575221239;5.0;0;101;7.85616762949859e+31
500.0;1.28888888888889e-05;0.0088495575221239;6.66666666666667;0;76;8.53870643043282e+35
500.0;1.28888888888889e-05;0.0088495575221239;8.33333333333333;0;60;7.16771505026366e+34
500.0;1.28888888888889e-05;0.0088495575221239;10.0;0;51;7.94109871228129e+33
500.0;1.28888888888889e-05;0.0088495575221239;11.6666666666667;0;43;2.18441686747999e+31
500.0;1.28888888888889e-05;0.0088495575221239;13.3333333333333;0;38;5.90780956776833e+29
500.0;1.28888888888889e-05;0.0088495575221239;15.0;0;34;1.57647846041854e+28
500.0;1.28888888888889e-05;0.0088495575221239;16.6666666666667;0;30;9.29714193764633e+25
500.0;1.28888888888889e-05;0.0088495575221239;18.3333333333333;0;28;1.84370884222972e+25
500.0;1.28888888888889e-05;0.0088495575221239;20.0;0;26;1.86795344834886e+24
500.0;1.28888888888889e-05;0.00881057268722467;5.0;0;101;2.81726098734474e+32
500.0;1.28888888888889e-05;0.00881057268722467;6.66666666666667;0;76;2.02906471856122e+36
500.0;1.28888888888889e-05;0.00881057268722467;8.33333333333333;0;60;1.36528024695087e+35
500.0;1.28888888888889e-05;0.00881057268722467;10.0;0;51;1.34559844191903e+34
500.0;1.28888888888889e-05;0.00881057268722467;11.6666666666667;0;43;3.36758646027919e+31
500.0;1.28888888888889e-05;0.00881057268722467;13.3333333333333;0;38;8.59526593810921e+29
500.0;1.28888888888889e-05;0.00881057268722467;15.0;0;34;2.19337188304095e+28
500.0;1.28888888888889e-05;0.00881057268722467;16.6666666666667;0;30;1.23953939338354e+26
500.0;1.28888888888889e-05;0.00881057268722467;18.3333333333333;0;28;2.40479351934417e+25
500.0;1.28888888888889e-05;0.00881057268722467;20.0;0;26;2.38539738781679e+24
500.0;1.28888888888889e-05;0.0087719298245614;5.0;0;101;9.99758236573239e+32
500.0;1.28888888888889e-05;0.0087719298245614;6.66666666666667;0;76;4.79263431751128e+36
500.0;1.28888888888889e-05;0.0087719298245614;8.33333333333333;0;60;2.58989795316283e+35
500.0;1.28888888888889e-05;0.0087719298245614;10.0;0;51;2.2728995084991e+34
500.0;1.28888888888889e-05;0.0087719298245614;11.6666666666667;0;43;5.1787528905873e+31
500.0;1.28888888888889e-05;0.0087719298245614;13.3333333333333;0;38;1.24792715953521e+30
500.0;1.28888888888889e-05;0.0087719298245614;15.0;0;34;3.04621802868355e+28
500.0;1.28888888888889e-05;0.0087719298245614;16.6666666666667;0;30;1.65009564070453e+26
500.0;1.28888888888889e-05;0.0087719298245614;18.3333333333333;0;28;3.13228798326904e+25
500.0;1.28888888888889e-05;0.0087719298245614;20.0;0;26;3.04235102399064e+24
500.0;1.28888888888889e-05;0.00873362445414847;5.0;0;101;3.51153793800868e+33
500.0;1.28888888888889e-05;0.00873362445414847;6.66666666666667;0;76;1.12529865518663e+37
500.0;1.28888888888889e-05;0.00873362445414847;8.33333333333333;0;60;4.89314523767103e+35
500.0;1.28888888888889e-05;0.00873362445414847;10.0;0;51;3.8273017929703e+34
500.0;1.28888888888889e-05;0.00873362445414847;11.6666666666667;0;43;7.94452895936595e+31
500.0;1.28888888888889e-05;0.00873362445414847;13.3333333333333;0;38;1.80811894161924e+30
500.0;1.28888888888889e-05;0.00873362445414847;15.0;0;34;4.22321445857909e+28
500.0;1.28888888888889e-05;0.00873362445414847;16.6666666666667;0;30;2.19332643800593e+26
500.0;1.28888888888889e-05;0.00873362445414847;18.3333333333333;0;28;4.07427795444534e+25
500.0;1.28888888888889e-05;0.00873362445414847;20.0;0;26;3.87541057067459e+24
500.0;1.28888888888889e-05;0.00869565217391304;5.0;0;101;1.22099747586607e+34
500.0;1.28888888888889e-05;0.00869565217391304;6.66666666666667;0;76;2.62673331006309e+37
500.0;1.28888888888889e-05;0.00869565217391304;8.33333333333333;0;60;9.20793969661172e+35
500.0;1.28888888888889e-05;0.00869565217391304;10.0;0;51;6.424959164509e+34
500.0;1.28888888888889e-05;0.00869565217391304;11.6666666666667;0;43;1.2157960195429e+32
500.0;1.28888888888889e-05;0.00869565217391304;13.3333333333333;0;38;2.61446690485484e+30
500.0;1.28888888888889e-05;0.00869565217391304;15.0;0;34;5.8447713175063e+28
500.0;1.28888888888889e-05;0.00869565217391304;16.6666666666667;0;30;2.91105314543153e+26
500.0;1.28888888888889e-05;0.00869565217391304;18.3333333333333;0;28;5.29238254976801e+25
500.0;1.28888888888889e-05;0.00869565217391304;20.0;0;26;4.93050904361176e+24
500.0;1.28888888888889e-05;0.00865800865800866;5.0;0;101;4.20363997166106e+34
500.0;1.28888888888889e-05;0.00865800865800866;6.66666666666667;0;76;6.09617544681322e+37
500.0;1.28888888888889e-05;0.00865800865800866;8.33333333333333;0;60;1.72595513900161e+36
500.0;1.28888888888889e-05;0.00865800865800866;10.0;0;51;1.07530172899327e+35
500.0;1.28888888888889e-05;0.00865800865800866;11.6666666666667;0;43;1.85616125441372e+32
500.0;1.28888888888889e-05;0.00865800865800866;13.3333333333333;0;38;3.77283709329394e+30
500.0;1.28888888888889e-05;0.00865800865800866;15.0;0;34;8.07500475075761e+28
500.0;1.28888888888889e-05;0.00865800865800866;16.6666666666667;0;30;3.85795272663573e+26
500.0;1.28888888888889e-05;0.00865800865800866;18.3333333333333;0;28;6.86546289426023e+25
500.0;1.28888888888889e-05;0.00865800865800866;20.0;0;26;6.26523217322054e+24
500.0;1.28888888888889e-05;0.00862068965517241;5.0;0;101;1.43319657876319e+35
500.0;1.28888888888889e-05;0.00862068965517241;6.66666666666667;0;76;1.40679214457427e+38
500.0;1.28888888888889e-05;0.00862068965517241;8.33333333333333;0;60;3.22264508836877e+36
500.0;1.28888888888889e-05;0.00862068965517241;10.0;0;51;1.79427664123686e+35
500.0;1.28888888888889e-05;0.00862068965517241;11.6666666666667;0;43;2.82712938864774e+32
500.0;1.28888888888889e-05;0.00862068965517241;13.3333333333333;0;38;5.43365271350934e+30
500.0;1.28888888888889e-05;0.00862068965517241;15.0;0;34;1.1137235676161e+29
500.0;1.28888888888889e-05;0.00862068965517241;16.6666666666667;0;30;5.1054103478392e+26
500.0;1.28888888888889e-05;0.00862068965517241;18.3333333333333;0;28;8.89431993197239e+25
500.0;1.28888888888889e-05;0.00862068965517241;20.0;0;26;7.95169257140122e+24
500.0;1.28888888888889e-05;0.00858369098712446;5.0;0;101;4.83982425324371e+35
500.0;1.28888888888889e-05;0.00858369098712446;6.66666666666667;0;76;3.22827287017799e+38
500.0;1.28888888888889e-05;0.00858369098712446;8.33333333333333;0;60;5.99424044913697e+36
500.0;1.28888888888889e-05;0.00858369098712446;10.0;0;51;2.98513511105543e+35
500.0;1.28888888888889e-05;0.00858369098712446;11.6666666666667;0;43;4.29598742242611e+32
500.0;1.28888888888889e-05;0.00858369098712446;13.3333333333333;0;38;7.81024403548916e+30
500.0;1.28888888888889e-05;0.00858369098712446;15.0;0;34;1.53348569586952e+29
500.0;1.28888888888889e-05;0.00858369098712446;16.6666666666667;0;30;6.74649725582864e+26
500.0;1.28888888888889e-05;0.00858369098712446;18.3333333333333;0;28;1.15076381628519e+26
500.0;1.28888888888889e-05;0.00858369098712446;20.0;0;26;1.0080092872439e+25
500.0;1.28888888888889e-05;0.00854700854700855;5.0;0;101;1.61908284156599e+36
500.0;1.28888888888889e-05;0.00854700854700855;6.66666666666667;0;76;7.36740137371663e+38
500.0;1.28888888888889e-05;0.00854700854700855;8.33333333333333;0;60;1.11075130349978e+37
500.0;1.28888888888889e-05;0.00854700854700855;10.0;0;51;4.95188135189598e+35
500.0;1.28888888888889e-05;0.00854700854700855;11.6666666666667;0;43;6.51298017130207e+32
500.0;1.28888888888889e-05;0.00854700854700855;13.3333333333333;0;38;1.1204591674982e+31
500.0;1.28888888888889e-05;0.00854700854700855;15.0;0;34;2.10793848963797e+29
500.0;1.28888888888889e-05;0.00854700854700855;16.6666666666667;0;30;8.90239418118339e+26
500.0;1.28888888888889e-05;0.00854700854700855;18.3333333333333;0;28;1.48694968380296e+26
500.0;1.28888888888889e-05;0.00854700854700855;20.0;0;26;1.27631382886847e+25
500.0;1.28888888888889e-05;0.00851063829787234;5.0;0;101;5.36653958844179e+36
500.0;1.28888888888889e-05;0.00851063829787234;6.66666666666667;0;76;1.67223518321632e+39
500.0;1.28888888888889e-05;0.00851063829787234;8.33333333333333;0;60;2.05060641732628e+37
500.0;1.28888888888889e-05;0.00851063829787234;10.0;0;51;8.19075467538508e+35
500.0;1.28888888888889e-05;0.00851063829787234;11.6666666666667;0;43;9.8516240086987e+32
500.0;1.28888888888889e-05;0.00851063829787234;13.3333333333333;0;38;1.60433771987733e+31
500.0;1.28888888888889e-05;0.00851063829787234;15.0;0;34;2.8928110647762e+29
500.0;1.28888888888889e-05;0.00851063829787234;16.6666666666667;0;30;1.17306692883207e+27
500.0;1.28888888888889e-05;0.00851063829787234;18.3333333333333;0;28;1.91888508569779e+26
500.0;1.28888888888889e-05;0.00851063829787234;20.0;0;26;1.61414953004266e+25
500.0;1.28888888888889e-05;0.00847457627118644;5.0;0;101;1.76268077615361e+37
500.0;1.28888888888889e-05;0.00847457627118644;6.66666666666667;0;76;3.7753189666392e+39
500.0;1.28888888888889e-05;0.00847457627118644;8.33333333333333;0;60;3.77182874610406e+37
500.0;1.28888888888889e-05;0.00847457627118644;10.0;0;51;1.35095396664157e+36
500.0;1.28888888888889e-05;0.00847457627118644;11.6666666666667;0;43;1.486821652521e+33
500.0;1.28888888888889e-05;0.00847457627118644;13.3333333333333;0;38;2.29283782514697e+31
500.0;1.28888888888889e-05;0.00847457627118644;15.0;0;34;3.96345602894336e+29
500.0;1.28888888888889e-05;0.00847457627118644;16.6666666666667;0;30;1.54359324324719e+27
500.0;1.28888888888889e-05;0.00847457627118644;18.3333333333333;0;28;2.47314840201747e+26
500.0;1.28888888888889e-05;0.00847457627118644;20.0;0;26;2.0390537439884e+25
500.0;1.28888888888889e-05;0.00843881856540084;5.0;0;101;5.73817171521423e+37
500.0;1.28888888888889e-05;0.00843881856540084;6.66666666666667;0;76;8.47845595097113e+39
500.0;1.28888888888889e-05;0.00843881856540084;8.33333333333333;0;60;6.91268419175525e+37
500.0;1.28888888888889e-05;0.00843881856540084;10.0;0;51;2.22195532086271e+36
500.0;1.28888888888889e-05;0.00843881856540084;11.6666666666667;0;43;2.23894974394623e+33
500.0;1.28888888888889e-05;0.00843881856540084;13.3333333333333;0;38;3.27067920757403e+31
500.0;1.28888888888889e-05;0.00843881856540084;15.0;0;34;5.42160194117616e+29
500.0;1.28888888888889e-05;0.00843881856540084;16.6666666666667;0;30;2.02835304818993e+27
500.0;1.28888888888889e-05;0.00843881856540084;18.3333333333333;0;28;3.18350620732427e+26
500.0;1.28888888888889e-05;0.00843881856540084;20.0;0;26;2.57286730266047e+25
500.0;1.28888888888889e-05;0.00840336134453781;5.0;0;101;1.85164914404064e+38
500.0;1.28888888888889e-05;0.00840336134453781;6.66666666666667;0;76;1.8941724440542e+40
500.0;1.28888888888889e-05;0.00840336134453781;8.33333333333333;0;60;1.26237114108123e+38
500.0;1.28888888888889e-05;0.00840336134453781;10.0;0;51;3.64437563119681e+36
500.0;1.28888888888889e-05;0.00840336134453781;11.6666666666667;0;43;3.36415089592511e+33
500.0;1.28888888888889e-05;0.00840336134453781;13.3333333333333;0;38;4.65691974406482e+31
500.0;1.28888888888889e-05;0.00840336134453781;15.0;0;34;7.40437590378892e+29
500.0;1.28888888888889e-05;0.00840336134453781;16.6666666666667;0;30;2.661712962787e+27
500.0;1.28888888888889e-05;0.00840336134453781;18.3333333333333;0;28;4.09280678829157e+26
500.0;1.28888888888889e-05;0.00840336134453781;20.0;0;26;3.24276153105986e+25
500.0;2.37777777777778e-05;0.0091324200913242;5.0;0;101;3.10281150194653e+63
500.0;2.37777777777778e-05;0.0091324200913242;6.66666666666667;0;76;9.98712339624456e+57
500.0;2.37777777777778e-05;0.0091324200913242;8.33333333333333;0;60;3.65533266912575e+51
500.0;2.37777777777778e-05;0.0091324200913242;10.0;0;51;5.29849958092873e+47
500.0;2.37777777777778e-05;0.0091324200913242;11.6666666666667;0;43;6.02666732732412e+42
500.0;2.37777777777778e-05;0.0091324200913242;13.3333333333333;0;38;5.54497103901188e+39
500.0;2.37777777777778e-05;0.0091324200913242;15.0;0;34;1.06466138866516e+37
500.0;2.37777777777778e-05;0.0091324200913242;16.6666666666667;0;30;4.96084089834225e+33
500.0;2.37777777777778e-05;0.0091324200913242;18.3333333333333;0;28;2.68619931251295e+32
500.0;2.37777777777778e-05;0.0091324200913242;20.0;0;26;7.69831152799755e+30
500.0;2.37777777777778e-05;0.00909090909090909;5.0;0;101;9.43234456012642e+63
500.0;2.37777777777778e-05;0.00909090909090909;6.66666666666667;0;76;2.20787332311355e+58
500.0;2.37777777777778e-05;0.00909090909090909;8.33333333333333;0;60;6.70681539057332e+51
500.0;2.37777777777778e-05;0.00909090909090909;10.0;0;51;8.78184589324597e+47
500.0;2.37777777777778e-05;0.00909090909090909;11.6666666666667;0;43;9.16787978833975e+42
500.0;2.37777777777778e-05;0.00909090909090909;13.3333333333333;0;38;7.99919973901085e+39
500.0;2.37777777777778e-05;0.00909090909090909;15.0;0;34;1.47327864547381e+37
500.0;2.37777777777778e-05;0.00909090909090909;16.6666666666667;0;30;6.59217623697567e+33
500.0;2.37777777777778e-05;0.00909090909090909;18.3333333333333;0;28;3.49671134895069e+32
500.0;2.37777777777778e-05;0.00909090909090909;20.0;0;26;9.82077927174318e+30
500.0;2.37777777777778e-05;0.00904977375565611;5.0;0;101;2.84686127695417e+64
500.0;2.37777777777778e-05;0.00904977375565611;6.66666666666667;0;76;4.85815781064993e+58
500.0;2.37777777777778e-05;0.00904977375565611;8.33333333333333;0;60;1.22638706129525e+52
500.0;2.37777777777778e-05;0.00904977375565611;10.0;0;51;1.45154444203825e+48
500.0;2.37777777777778e-05;0.00904977375565611;11.6666666666667;0;43;1.39154747349846e+43
500.0;2.37777777777778e-05;0.00904977375565611;13.3333333333333;0;38;1.15177720968263e+40
500.0;2.37777777777778e-05;0.00904977375565611;15.0;0;34;2.0353410401235e+37
500.0;2.37777777777778e-05;0.00904977375565611;16.6666666666667;0;30;8.74738757540617e+33
500.0;2.37777777777778e-05;0.00904977375565611;18.3333333333333;0;28;4.54577680514725e+32
500.0;2.37777777777778e-05;0.00904977375565611;20.0;0;26;1.2513282845479e+31
500.0;2.37777777777778e-05;0.00900900900900901;5.0;0;101;8.53177549027782e+64
500.0;2.37777777777778e-05;0.00900900900900901;6.66666666666667;0;76;1.06404214468411e+59
500.0;2.37777777777778e-05;0.00900900900900901;8.33333333333333;0;60;2.23500379947034e+52
500.0;2.37777777777778e-05;0.00900900900900901;10.0;0;51;2.39276548697861e+48
500.0;2.37777777777778e-05;0.00900900900900901;11.6666666666667;0;43;2.10753739562014e+43
500.0;2.37777777777778e-05;0.00900900900900901;13.3333333333333;0;38;1.65528993408448e+40
500.0;2.37777777777778e-05;0.00900900900900901;15.0;0;34;2.80721764055972e+37
500.0;2.37777777777778e-05;0.00900900900900901;16.6666666666667;0;30;1.15907232329227e+34
500.0;2.37777777777778e-05;0.00900900900900901;18.3333333333333;0;28;5.90186344633645e+32
500.0;2.37777777777778e-05;0.00900900900900901;20.0;0;26;1.59249033973068e+31
500.0;2.37777777777778e-05;0.00896860986547085;5.0;0;101;2.53911344256574e+65
500.0;2.37777777777778e-05;0.00896860986547085;6.66666666666667;0;76;2.31985736452237e+59
500.0;2.37777777777778e-05;0.00896860986547085;8.33333333333333;0;60;4.05962457044295e+52
500.0;2.37777777777778e-05;0.00896860986547085;10.0;0;51;3.93376686900169e+48
500.0;2.37777777777778e-05;0.00896860986547085;11.6666666666667;0;43;3.18501315525185e+43
500.0;2.37777777777778e-05;0.00896860986547085;13.3333333333333;0;38;2.3744998289388e+40
500.0;2.37777777777778e-05;0.00896860986547085;15.0;0;34;3.86553085359661e+37
500.0;2.37777777777778e-05;0.00896860986547085;16.6666666666667;0;30;1.53366942080498e+34
500.0;2.37777777777778e-05;0.00896860986547085;18.3333333333333;0;28;7.6525959061989e+32
500.0;2.37777777777778e-05;0.00896860986547085;20.0;0;26;2.02426745035867e+31
500.0;2.37777777777778e-05;0.00892857142857143;5.0;0;101;7.50475511562785e+65
500.0;2.37777777777778e-05;0.00892857142857143;6.66666666666667;0;76;5.03505210054526e+59
500.0;2.37777777777778e-05;0.00892857142857143;8.33333333333333;0;60;7.34966355256191e+52
500.0;2.37777777777778e-05;0.00892857142857143;10.0;0;51;6.45013726267437e+48
500.0;2.37777777777778e-05;0.00892857142857143;11.6666666666667;0;43;4.80303999494926e+43
500.0;2.37777777777778e-05;0.00892857142857143;13.3333333333333;0;38;3.39994084164925e+40
500.0;2.37777777777778e-05;0.00892857142857143;15.0;0;34;5.31427238930296e+37
500.0;2.37777777777778e-05;0.00892857142857143;16.6666666666667;0;30;2.02650828652695e+34
500.0;2.37777777777778e-05;0.00892857142857143;18.3333333333333;0;28;9.90997914460212e+32
500.0;2.37777777777778e-05;0.00892857142857143;20.0;0;26;2.57009833330746e+31
500.0;2.37777777777778e-05;0.00888888888888889;5.0;0;101;2.20314928696539e+66
500.0;2.37777777777778e-05;0.00888888888888889;6.66666666666667;0;76;1.08795613309276e+60
500.0;2.37777777777778e-05;0.00888888888888889;8.33333333333333;0;60;1.32629394930652e+53
500.0;2.37777777777778e-05;0.00888888888888889;10.0;0;51;1.05485821859023e+49
500.0;2.37777777777778e-05;0.00888888888888889;11.6666666666667;0;43;7.22770440717937e+43
500.0;2.37777777777778e-05;0.00888888888888889;13.3333333333333;0;38;4.85937323388271e+40
500.0;2.37777777777778e-05;0.00888888888888889;15.0;0;34;7.29436356738742e+37
500.0;2.37777777777778e-05;0.00888888888888889;16.6666666666667;0;30;2.67403234885838e+34
